RecordTime,ÑÓ³Ù´ÎÊý(´Î),extra,SimpleTime
1669281000698,1.0,sg.partying.android.lite,3317.222
1669281001702,0.0,sg.partying.android.lite,3318.226
1669281002703,0.0,sg.partying.android.lite,3319.227
1669281003705,0.0,sg.partying.android.lite,3320.229
1669281004706,1.0,sg.partying.android.lite,3321.23
1669281005707,0.0,sg.partying.android.lite,3322.231
1669281006708,0.0,sg.partying.android.lite,3323.232
1669281007709,0.0,sg.partying.android.lite,3324.233
1669281008710,0.0,sg.partying.android.lite,3325.234
1669281009714,0.0,sg.partying.android.lite,3326.238
1669281010715,2.0,sg.partying.android.lite,3327.239
1669281011715,0.0,sg.partying.android.lite,3328.239
1669281012716,0.0,sg.partying.android.lite,3329.24
1669281013719,0.0,sg.partying.android.lite,3330.243
1669281014717,0.0,sg.partying.android.lite,3331.241
1669281015718,0.0,sg.partying.android.lite,3332.242
1669281016718,0.0,sg.partying.android.lite,3333.242
1669281017719,0.0,sg.partying.android.lite,3334.243
1669281018720,0.0,sg.partying.android.lite,3335.244
1669281019720,0.0,sg.partying.android.lite,3336.244
1669281020720,0.0,sg.partying.android.lite,3337.244
1669281021721,0.0,sg.partying.android.lite,3338.245
1669281022722,0.0,sg.partying.android.lite,3339.246
1669281023723,0.0,sg.partying.android.lite,3340.247
1669281024723,0.0,sg.partying.android.lite,3341.247
1669281025729,0.0,sg.partying.android.lite,3342.253
1669281026725,0.0,sg.partying.android.lite,3343.249
1669281027725,0.0,sg.partying.android.lite,3344.249
1669281028726,0.0,sg.partying.android.lite,3345.25
1669281029726,0.0,sg.partying.android.lite,3346.25
1669281030726,4.0,sg.partying.android.lite,3347.25
1669281031731,4.0,sg.partying.android.lite,3348.255
1669281032733,4.0,sg.partying.android.lite,3349.257
1669281033736,0.0,sg.partying.android.lite,3350.26
1669281034741,6.0,sg.partying.android.lite,3351.265
1669281035741,1.0,sg.partying.android.lite,3352.265
1669281036742,3.0,sg.partying.android.lite,3353.266
1669281037742,1.0,sg.partying.android.lite,3354.266
1669281038743,1.0,sg.partying.android.lite,3355.267
1669281039744,0.0,sg.partying.android.lite,3356.268
1669281040746,2.0,sg.partying.android.lite,3357.27
1669281041746,4.0,sg.partying.android.lite,3358.27
1669281042747,4.0,sg.partying.android.lite,3359.271
1669281043748,0.0,sg.partying.android.lite,3360.272
1669281044751,0.0,sg.partying.android.lite,3361.275
1669281045749,0.0,sg.partying.android.lite,3362.273
1669281046749,0.0,sg.partying.android.lite,3363.273
1669281047751,1.0,sg.partying.android.lite,3364.275
1669281048751,0.0,sg.partying.android.lite,3365.275
1669281049764,1.0,sg.partying.android.lite,3366.288
1669281050765,4.0,sg.partying.android.lite,3367.289
1669281051768,0.0,sg.partying.android.lite,3368.292
1669281052769,1.0,sg.partying.android.lite,3369.293
1669281053769,4.0,sg.partying.android.lite,3370.293
1669281054776,1.0,sg.partying.android.lite,3371.3
1669281055777,4.0,sg.partying.android.lite,3372.301
1669281056774,2.0,sg.partying.android.lite,3373.298
1669281057774,1.0,sg.partying.android.lite,3374.298
1669281058775,1.0,sg.partying.android.lite,3375.299
1669281059776,1.0,sg.partying.android.lite,3376.3
1669281060776,1.0,sg.partying.android.lite,3377.3
1669281061777,1.0,sg.partying.android.lite,3378.301
1669281062778,2.0,sg.partying.android.lite,3379.302
1669281063783,1.0,sg.partying.android.lite,3380.307
1669281064784,1.0,sg.partying.android.lite,3381.308
1669281065783,1.0,sg.partying.android.lite,3382.307
1669281066785,2.0,sg.partying.android.lite,3383.309
1669281067785,1.0,sg.partying.android.lite,3384.309
1669281068786,1.0,sg.partying.android.lite,3385.31
1669281069787,1.0,sg.partying.android.lite,3386.311
1669281070787,1.0,sg.partying.android.lite,3387.311
1669281071787,1.0,sg.partying.android.lite,3388.311
1669281072794,1.0,sg.partying.android.lite,3389.318
1669281073788,1.0,sg.partying.android.lite,3390.312
1669281074789,1.0,sg.partying.android.lite,3391.313
1669281075790,1.0,sg.partying.android.lite,3392.314
1669281076793,1.0,sg.partying.android.lite,3393.317
1669281077791,1.0,sg.partying.android.lite,3394.315
1669281078792,1.0,sg.partying.android.lite,3395.316
1669281079792,1.0,sg.partying.android.lite,3396.316
1669281080793,1.0,sg.partying.android.lite,3397.317
1669281081794,2.0,sg.partying.android.lite,3398.318
1669281082795,1.0,sg.partying.android.lite,3399.319
1669281083796,1.0,sg.partying.android.lite,3400.32
1669281084797,1.0,sg.partying.android.lite,3401.321
1669281085801,1.0,sg.partying.android.lite,3402.325
1669281086799,2.0,sg.partying.android.lite,3403.323
1669281087800,1.0,sg.partying.android.lite,3404.324
1669281088801,1.0,sg.partying.android.lite,3405.325
1669281089803,1.0,sg.partying.android.lite,3406.327
1669281090806,2.0,sg.partying.android.lite,3407.33
1669281091806,1.0,sg.partying.android.lite,3408.33
1669281092807,1.0,sg.partying.android.lite,3409.331
1669281093808,1.0,sg.partying.android.lite,3410.332
1669281094808,1.0,sg.partying.android.lite,3411.332
1669281095810,1.0,sg.partying.android.lite,3412.334
1669281096810,1.0,sg.partying.android.lite,3413.334
1669281097811,1.0,sg.partying.android.lite,3414.335
1669281098813,1.0,sg.partying.android.lite,3415.337
1669281099814,1.0,sg.partying.android.lite,3416.338
1669281100815,1.0,sg.partying.android.lite,3417.339
1669281101815,1.0,sg.partying.android.lite,3418.339
1669281102816,1.0,sg.partying.android.lite,3419.34
1669281103819,1.0,sg.partying.android.lite,3420.343
1669281104821,1.0,sg.partying.android.lite,3421.345
1669281105822,1.0,sg.partying.android.lite,3422.346
1669281106821,1.0,sg.partying.android.lite,3423.345
1669281107824,1.0,sg.partying.android.lite,3424.348
1669281108823,1.0,sg.partying.android.lite,3425.347
1669281109824,1.0,sg.partying.android.lite,3426.348
1669281110824,1.0,sg.partying.android.lite,3427.348
1669281111825,1.0,sg.partying.android.lite,3428.349
1669281112827,1.0,sg.partying.android.lite,3429.351
1669281113834,0.0,sg.partying.android.lite,3430.358
1669281114829,0.0,sg.partying.android.lite,3431.353
1669281115829,1.0,sg.partying.android.lite,3432.353
1669281116833,0.0,sg.partying.android.lite,3433.357
1669281117831,0.0,sg.partying.android.lite,3434.355
1669281118834,0.0,sg.partying.android.lite,3435.358
1669281119835,1.0,sg.partying.android.lite,3436.359
1669281120836,1.0,sg.partying.android.lite,3437.36
1669281121837,2.0,sg.partying.android.lite,3438.361
1669281122837,3.0,sg.partying.android.lite,3439.361
1669281123838,4.0,sg.partying.android.lite,3440.362
1669281124841,3.0,sg.partying.android.lite,3441.365
1669281125841,3.0,sg.partying.android.lite,3442.365
1669281126842,3.0,sg.partying.android.lite,3443.366
1669281127843,0.0,sg.partying.android.lite,3444.367
1669281128843,1.0,sg.partying.android.lite,3445.367
1669281129844,1.0,sg.partying.android.lite,3446.368
1669281130845,1.0,sg.partying.android.lite,3447.369
1669281131845,5.0,sg.partying.android.lite,3448.369
1669281132846,0.0,sg.partying.android.lite,3449.37
1669281133846,5.0,sg.partying.android.lite,3450.37
1669281134855,6.0,sg.partying.android.lite,3451.379
1669281135850,1.0,sg.partying.android.lite,3452.374
1669281136854,0.0,sg.partying.android.lite,3453.378
1669281137855,0.0,sg.partying.android.lite,3454.379
1669281138855,4.0,sg.partying.android.lite,3455.379
1669281139858,6.0,sg.partying.android.lite,3456.382
1669281140856,2.0,sg.partying.android.lite,3457.38
1669281141857,8.0,sg.partying.android.lite,3458.381
1669281142857,0.0,sg.partying.android.lite,3459.381
1669281143858,1.0,sg.partying.android.lite,3460.382
1669281144858,3.0,sg.partying.android.lite,3461.382
1669281145859,0.0,sg.partying.android.lite,3462.383
1669281146862,3.0,sg.partying.android.lite,3463.386
1669281147863,0.0,sg.partying.android.lite,3464.387
1669281148864,0.0,sg.partying.android.lite,3465.388
1669281149865,2.0,sg.partying.android.lite,3466.389
1669281150874,3.0,sg.partying.android.lite,3467.398
1669281151867,4.0,sg.partying.android.lite,3468.391
1669281152868,1.0,sg.partying.android.lite,3469.392
1669281153869,4.0,sg.partying.android.lite,3470.393
1669281154869,3.0,sg.partying.android.lite,3471.393
1669281155870,1.0,sg.partying.android.lite,3472.394
1669281156870,0.0,sg.partying.android.lite,3473.394
1669281157876,0.0,sg.partying.android.lite,3474.4
1669281158874,0.0,sg.partying.android.lite,3475.398
1669281159876,2.0,sg.partying.android.lite,3476.4
1669281160876,1.0,sg.partying.android.lite,3477.4
1669281161877,0.0,sg.partying.android.lite,3478.401
1669281162879,2.0,sg.partying.android.lite,3479.403
1669281163879,0.0,sg.partying.android.lite,3480.403
1669281164879,2.0,sg.partying.android.lite,3481.403
1669281165880,0.0,sg.partying.android.lite,3482.404
1669281166882,2.0,sg.partying.android.lite,3483.406
1669281167882,3.0,sg.partying.android.lite,3484.406
1669281168882,1.0,sg.partying.android.lite,3485.406
1669281169882,0.0,sg.partying.android.lite,3486.406
1669281170884,0.0,sg.partying.android.lite,3487.408
1669281171885,4.0,sg.partying.android.lite,3488.409
1669281172886,0.0,sg.partying.android.lite,3489.41
1669281173891,1.0,sg.partying.android.lite,3490.415
1669281174889,0.0,sg.partying.android.lite,3491.413
1669281175893,4.0,sg.partying.android.lite,3492.417
1669281176893,0.0,sg.partying.android.lite,3493.417
1669281177894,0.0,sg.partying.android.lite,3494.418
1669281178895,3.0,sg.partying.android.lite,3495.419
1669281179896,3.0,sg.partying.android.lite,3496.42
1669281180899,1.0,sg.partying.android.lite,3497.423
1669281181899,3.0,sg.partying.android.lite,3498.423
1669281182901,3.0,sg.partying.android.lite,3499.425
1669281183900,4.0,sg.partying.android.lite,3500.424
1669281184901,0.0,sg.partying.android.lite,3501.425
1669281185902,0.0,sg.partying.android.lite,3502.426
1669281186904,0.0,sg.partying.android.lite,3503.428
1669281187907,1.0,sg.partying.android.lite,3504.431
1669281188906,1.0,sg.partying.android.lite,3505.43
1669281189906,1.0,sg.partying.android.lite,3506.43
1669281190907,0.0,sg.partying.android.lite,3507.431
1669281191907,1.0,sg.partying.android.lite,3508.431
1669281192918,1.0,sg.partying.android.lite,3509.442
1669281193909,0.0,sg.partying.android.lite,3510.433
1669281194910,1.0,sg.partying.android.lite,3511.434
1669281195911,3.0,sg.partying.android.lite,3512.435
1669281196910,0.0,sg.partying.android.lite,3513.434
1669281197913,0.0,sg.partying.android.lite,3514.437
1669281198913,1.0,sg.partying.android.lite,3515.437
1669281199914,3.0,sg.partying.android.lite,3516.438
1669281200917,1.0,sg.partying.android.lite,3517.441
1669281201916,2.0,sg.partying.android.lite,3518.44
1669281202917,4.0,sg.partying.android.lite,3519.441
1669281203923,3.0,sg.partying.android.lite,3520.447
1669281204923,3.0,sg.partying.android.lite,3521.447
1669281205923,0.0,sg.partying.android.lite,3522.447
1669281206924,1.0,sg.partying.android.lite,3523.448
1669281207925,1.0,sg.partying.android.lite,3524.449
1669281208932,2.0,sg.partying.android.lite,3525.456
1669281209933,0.0,sg.partying.android.lite,3526.457
1669281210933,2.0,sg.partying.android.lite,3527.457
1669281211936,3.0,sg.partying.android.lite,3528.46
1669281212937,1.0,sg.partying.android.lite,3529.461
1669281213937,1.0,sg.partying.android.lite,3530.461
1669281214938,1.0,sg.partying.android.lite,3531.462
1669281215940,4.0,sg.partying.android.lite,3532.464
1669281216939,0.0,sg.partying.android.lite,3533.463
1669281217940,3.0,sg.partying.android.lite,3534.464
1669281218941,2.0,sg.partying.android.lite,3535.465
1669281219943,1.0,sg.partying.android.lite,3536.467
1669281220943,1.0,sg.partying.android.lite,3537.467
1669281221944,1.0,sg.partying.android.lite,3538.468
1669281222945,4.0,sg.partying.android.lite,3539.469
1669281223947,0.0,sg.partying.android.lite,3540.471
1669281224950,1.0,sg.partying.android.lite,3541.474
1669281225953,1.0,sg.partying.android.lite,3542.477
1669281226952,2.0,sg.partying.android.lite,3543.476
1669281227954,7.0,sg.partying.android.lite,3544.478
1669281228955,0.0,sg.partying.android.lite,3545.479
1669281229955,2.0,sg.partying.android.lite,3546.479
1669281230957,0.0,sg.partying.android.lite,3547.481
1669281231957,3.0,sg.partying.android.lite,3548.481
1669281232958,0.0,sg.partying.android.lite,3549.482
1669281233958,0.0,sg.partying.android.lite,3550.482
1669281234961,1.0,sg.partying.android.lite,3551.485
1669281235961,0.0,sg.partying.android.lite,3552.485
1669281236962,0.0,sg.partying.android.lite,3553.486
1669281237963,2.0,sg.partying.android.lite,3554.487
1669281238965,1.0,sg.partying.android.lite,3555.489
1669281239964,1.0,sg.partying.android.lite,3556.488
1669281240965,0.0,sg.partying.android.lite,3557.489
1669281241967,1.0,sg.partying.android.lite,3558.491
1669281242967,4.0,sg.partying.android.lite,3559.491
1669281243968,6.0,sg.partying.android.lite,3560.492
1669281244969,6.0,sg.partying.android.lite,3561.493
1669281245973,0.0,sg.partying.android.lite,3562.497
1669281246970,6.0,sg.partying.android.lite,3563.494
1669281247975,4.0,sg.partying.android.lite,3564.499
1669281248971,0.0,sg.partying.android.lite,3565.495
1669281249974,0.0,sg.partying.android.lite,3566.498
1669281250975,0.0,sg.partying.android.lite,3567.499
1669281251976,2.0,sg.partying.android.lite,3568.5
1669281252977,0.0,sg.partying.android.lite,3569.501
1669281253978,0.0,sg.partying.android.lite,3570.502
1669281254979,0.0,sg.partying.android.lite,3571.503
1669281255979,1.0,sg.partying.android.lite,3572.503
1669281256980,1.0,sg.partying.android.lite,3573.504
1669281257981,1.0,sg.partying.android.lite,3574.505
1669281258982,0.0,sg.partying.android.lite,3575.506
1669281259982,0.0,sg.partying.android.lite,3576.506
1669281260983,0.0,sg.partying.android.lite,3577.507
1669281261987,1.0,sg.partying.android.lite,3578.511
1669281262987,1.0,sg.partying.android.lite,3579.511
1669281263989,3.0,sg.partying.android.lite,3580.513
1669281264989,1.0,sg.partying.android.lite,3581.513
1669281265992,4.0,sg.partying.android.lite,3582.516
1669281266993,3.0,sg.partying.android.lite,3583.517
1669281267994,0.0,sg.partying.android.lite,3584.518
1669281268995,2.0,sg.partying.android.lite,3585.519
1669281269996,4.0,sg.partying.android.lite,3586.52
1669281270997,0.0,sg.partying.android.lite,3587.521
1669281271998,2.0,sg.partying.android.lite,3588.522
1669281272999,4.0,sg.partying.android.lite,3589.523
1669281274001,4.0,sg.partying.android.lite,3590.525
1669281275002,4.0,sg.partying.android.lite,3591.526
1669281276002,4.0,sg.partying.android.lite,3592.526
1669281277004,1.0,sg.partying.android.lite,3593.528
1669281278004,0.0,sg.partying.android.lite,3594.528
1669281279005,0.0,sg.partying.android.lite,3595.529
1669281280005,0.0,sg.partying.android.lite,3596.529
1669281281008,3.0,sg.partying.android.lite,3597.532
1669281282008,3.0,sg.partying.android.lite,3598.532
1669281283009,3.0,sg.partying.android.lite,3599.533
1669281284010,0.0,sg.partying.android.lite,3600.534
1669281285015,3.0,sg.partying.android.lite,3601.539
1669281286014,0.0,sg.partying.android.lite,3602.538
1669281287015,0.0,sg.partying.android.lite,3603.539
1669281288015,2.0,sg.partying.android.lite,3604.539
1669281289017,0.0,sg.partying.android.lite,3605.541
1669281290016,5.0,sg.partying.android.lite,3606.54
1669281291017,6.0,sg.partying.android.lite,3607.541
1669281292018,0.0,sg.partying.android.lite,3608.542
1669281293018,0.0,sg.partying.android.lite,3609.542
1669281294025,1.0,sg.partying.android.lite,3610.549
1669281295021,1.0,sg.partying.android.lite,3611.545
1669281296019,1.0,sg.partying.android.lite,3612.543
1669281297021,0.0,sg.partying.android.lite,3613.545
1669281298020,0.0,sg.partying.android.lite,3614.544
1669281299022,0.0,sg.partying.android.lite,3615.546
1669281300022,0.0,sg.partying.android.lite,3616.546
1669281301022,0.0,sg.partying.android.lite,3617.546
1669281302024,2.0,sg.partying.android.lite,3618.548
1669281303029,2.0,sg.partying.android.lite,3619.553
1669281304030,1.0,sg.partying.android.lite,3620.554
1669281305033,4.0,sg.partying.android.lite,3621.557
1669281306034,0.0,sg.partying.android.lite,3622.558
1669281307034,0.0,sg.partying.android.lite,3623.558
1669281308036,0.0,sg.partying.android.lite,3624.56
1669281309035,2.0,sg.partying.android.lite,3625.559
1669281310037,0.0,sg.partying.android.lite,3626.561
1669281311039,2.0,sg.partying.android.lite,3627.563
1669281312039,0.0,sg.partying.android.lite,3628.563
1669281313044,1.0,sg.partying.android.lite,3629.568
1669281314045,5.0,sg.partying.android.lite,3630.569
1669281315046,0.0,sg.partying.android.lite,3631.57
1669281316046,5.0,sg.partying.android.lite,3632.57
1669281317047,1.0,sg.partying.android.lite,3633.571
1669281318047,0.0,sg.partying.android.lite,3634.571
1669281319048,2.0,sg.partying.android.lite,3635.572
1669281320049,0.0,sg.partying.android.lite,3636.573
1669281321053,0.0,sg.partying.android.lite,3637.577
1669281322054,0.0,sg.partying.android.lite,3638.578
1669281323054,0.0,sg.partying.android.lite,3639.578
1669281324054,0.0,sg.partying.android.lite,3640.578
1669281325055,0.0,sg.partying.android.lite,3641.579
1669281326055,2.0,sg.partying.android.lite,3642.579
1669281327057,1.0,sg.partying.android.lite,3643.581
1669281328057,1.0,sg.partying.android.lite,3644.581
1669281329058,1.0,sg.partying.android.lite,3645.582
1669281330059,0.0,sg.partying.android.lite,3646.583
1669281331061,2.0,sg.partying.android.lite,3647.585
