RecordTime,Ö¡ÂÊ(Ö¡),extra,SimpleTime
1669199656656,58.0,sg.partying.android.lite,559.469
1669199657656,58.0,sg.partying.android.lite,560.469
1669199658657,58.0,sg.partying.android.lite,561.47
1669199659657,58.0,sg.partying.android.lite,562.47
1669199660657,58.0,sg.partying.android.lite,563.47
1669199661658,58.0,sg.partying.android.lite,564.471
1669199662658,58.0,sg.partying.android.lite,565.471
1669199663659,58.0,sg.partying.android.lite,566.472
1669199664659,58.0,sg.partying.android.lite,567.472
1669199665660,58.0,sg.partying.android.lite,568.473
1669199666660,58.0,sg.partying.android.lite,569.473
1669199667660,58.0,sg.partying.android.lite,570.473
1669199668661,58.0,sg.partying.android.lite,571.474
1669199669662,58.0,sg.partying.android.lite,572.475
1669199670662,58.0,sg.partying.android.lite,573.475
1669199671664,58.0,sg.partying.android.lite,574.477
1669199672663,58.0,sg.partying.android.lite,575.476
1669199673665,58.0,sg.partying.android.lite,576.478
1669199674665,58.0,sg.partying.android.lite,577.478
1669199675665,58.0,sg.partying.android.lite,578.478
1669199676666,58.0,sg.partying.android.lite,579.479
1669199677666,58.0,sg.partying.android.lite,580.479
1669199678669,58.0,sg.partying.android.lite,581.482
1669199679667,58.0,sg.partying.android.lite,582.48
1669199680668,58.0,sg.partying.android.lite,583.481
1669199681668,58.0,sg.partying.android.lite,584.481
1669199682669,58.0,sg.partying.android.lite,585.482
1669199683669,58.0,sg.partying.android.lite,586.482
1669199684669,58.0,sg.partying.android.lite,587.482
1669199685670,58.0,sg.partying.android.lite,588.483
1669199686670,58.0,sg.partying.android.lite,589.483
1669199687671,58.0,sg.partying.android.lite,590.484
1669199688672,58.0,sg.partying.android.lite,591.485
1669199689672,58.0,sg.partying.android.lite,592.485
1669199690672,58.0,sg.partying.android.lite,593.485
1669199691672,58.0,sg.partying.android.lite,594.485
1669199692673,58.0,sg.partying.android.lite,595.486
1669199693674,58.0,sg.partying.android.lite,596.487
1669199694674,58.0,sg.partying.android.lite,597.487
1669199695674,58.0,sg.partying.android.lite,598.487
1669199696675,58.0,sg.partying.android.lite,599.488
1669199697676,58.0,sg.partying.android.lite,600.489
1669199698677,58.0,sg.partying.android.lite,601.49
1669199700678,58.0,sg.partying.android.lite,603.491
1669199701678,58.0,sg.partying.android.lite,604.491
1669199702678,58.0,sg.partying.android.lite,605.491
1669199703679,58.0,sg.partying.android.lite,606.492
1669199704679,58.0,sg.partying.android.lite,607.492
1669199705680,58.0,sg.partying.android.lite,608.493
1669199706681,58.0,sg.partying.android.lite,609.494
1669199707681,58.0,sg.partying.android.lite,610.494
1669199708681,58.0,sg.partying.android.lite,611.494
1669199709683,58.0,sg.partying.android.lite,612.496
1669199710682,58.0,sg.partying.android.lite,613.495
1669199711683,58.0,sg.partying.android.lite,614.496
1669199712683,58.0,sg.partying.android.lite,615.496
1669199713684,58.0,sg.partying.android.lite,616.497
1669199714684,60.0,sg.partying.android.lite,617.497
1669199715685,58.0,sg.partying.android.lite,618.498
1669199716685,58.0,sg.partying.android.lite,619.498
1669199717685,58.0,sg.partying.android.lite,620.498
1669199718687,58.0,sg.partying.android.lite,621.5
1669199719687,58.0,sg.partying.android.lite,622.5
1669199720688,58.0,sg.partying.android.lite,623.501
1669199721690,58.0,sg.partying.android.lite,624.503
1669199722689,58.0,sg.partying.android.lite,625.502
1669199723690,58.0,sg.partying.android.lite,626.503
1669199724694,58.0,sg.partying.android.lite,627.507
1669199725691,58.0,sg.partying.android.lite,628.504
1669199726700,58.0,sg.partying.android.lite,629.513
1669199727692,58.0,sg.partying.android.lite,630.505
1669199728692,58.0,sg.partying.android.lite,631.505
1669199729694,58.0,sg.partying.android.lite,632.507
1669199730693,58.0,sg.partying.android.lite,633.506
1669199731694,58.0,sg.partying.android.lite,634.507
1669199732694,58.0,sg.partying.android.lite,635.507
1669199733694,58.0,sg.partying.android.lite,636.507
1669199734696,60.0,sg.partying.android.lite,637.509
1669199735699,58.0,sg.partying.android.lite,638.512
1669199736697,58.0,sg.partying.android.lite,639.51
1669199737697,58.0,sg.partying.android.lite,640.51
1669199738698,58.0,sg.partying.android.lite,641.511
1669199739700,58.0,sg.partying.android.lite,642.513
1669199740700,58.0,sg.partying.android.lite,643.513
1669199741701,58.0,sg.partying.android.lite,644.514
1669199742701,58.0,sg.partying.android.lite,645.514
1669199743702,58.0,sg.partying.android.lite,646.515
1669199744702,58.0,sg.partying.android.lite,647.515
1669199745703,58.0,sg.partying.android.lite,648.516
1669199746703,58.0,sg.partying.android.lite,649.516
1669199748704,58.0,sg.partying.android.lite,651.517
1669199749705,58.0,sg.partying.android.lite,652.518
1669199750705,58.0,sg.partying.android.lite,653.518
1669199751705,58.0,sg.partying.android.lite,654.518
1669199752706,58.0,sg.partying.android.lite,655.519
1669199753707,58.0,sg.partying.android.lite,656.52
1669199754707,58.0,sg.partying.android.lite,657.52
1669199755707,58.0,sg.partying.android.lite,658.52
1669199756708,58.0,sg.partying.android.lite,659.521
1669199757708,58.0,sg.partying.android.lite,660.521
1669199758709,58.0,sg.partying.android.lite,661.522
1669199759709,58.0,sg.partying.android.lite,662.522
1669199760711,58.0,sg.partying.android.lite,663.524
1669199761711,58.0,sg.partying.android.lite,664.524
1669199762711,58.0,sg.partying.android.lite,665.524
1669199763712,58.0,sg.partying.android.lite,666.525
1669199764712,58.0,sg.partying.android.lite,667.525
1669199765713,58.0,sg.partying.android.lite,668.526
1669199766713,58.0,sg.partying.android.lite,669.526
1669199767713,58.0,sg.partying.android.lite,670.526
1669199768714,58.0,sg.partying.android.lite,671.527
1669199769715,58.0,sg.partying.android.lite,672.528
1669199770715,58.0,sg.partying.android.lite,673.528
1669199771716,58.0,sg.partying.android.lite,674.529
1669199772717,58.0,sg.partying.android.lite,675.53
1669199773717,58.0,sg.partying.android.lite,676.53
1669199774718,58.0,sg.partying.android.lite,677.531
1669199775718,58.0,sg.partying.android.lite,678.531
1669199776719,58.0,sg.partying.android.lite,679.532
1669199777719,58.0,sg.partying.android.lite,680.532
1669199778720,58.0,sg.partying.android.lite,681.533
1669199779720,58.0,sg.partying.android.lite,682.533
1669199780721,58.0,sg.partying.android.lite,683.534
1669199781721,58.0,sg.partying.android.lite,684.534
1669199782721,58.0,sg.partying.android.lite,685.534
1669199783722,58.0,sg.partying.android.lite,686.535
1669199784722,58.0,sg.partying.android.lite,687.535
1669199785723,58.0,sg.partying.android.lite,688.536
1669199786723,58.0,sg.partying.android.lite,689.536
1669199787730,58.0,sg.partying.android.lite,690.543
1669199788724,58.0,sg.partying.android.lite,691.537
1669199789725,58.0,sg.partying.android.lite,692.538
1669199790725,58.0,sg.partying.android.lite,693.538
1669199791726,58.0,sg.partying.android.lite,694.539
1669199792726,58.0,sg.partying.android.lite,695.539
1669199793726,58.0,sg.partying.android.lite,696.539
1669199794727,58.0,sg.partying.android.lite,697.54
1669199795727,58.0,sg.partying.android.lite,698.54
1669199796728,58.0,sg.partying.android.lite,699.541
1669199797728,58.0,sg.partying.android.lite,700.541
1669199798729,58.0,sg.partying.android.lite,701.542
1669199799730,58.0,sg.partying.android.lite,702.543
1669199800729,58.0,sg.partying.android.lite,703.542
1669199801730,58.0,sg.partying.android.lite,704.543
1669199802730,58.0,sg.partying.android.lite,705.543
1669199803730,58.0,sg.partying.android.lite,706.543
1669199804731,58.0,sg.partying.android.lite,707.544
1669199805733,58.0,sg.partying.android.lite,708.546
1669199806733,58.0,sg.partying.android.lite,709.546
1669199807734,58.0,sg.partying.android.lite,710.547
1669199808734,58.0,sg.partying.android.lite,711.547
1669199809738,58.0,sg.partying.android.lite,712.551
1669199810736,58.0,sg.partying.android.lite,713.549
1669199811737,58.0,sg.partying.android.lite,714.55
1669199812737,58.0,sg.partying.android.lite,715.55
1669199813738,58.0,sg.partying.android.lite,716.551
1669199814738,58.0,sg.partying.android.lite,717.551
1669199815739,58.0,sg.partying.android.lite,718.552
1669199816740,58.0,sg.partying.android.lite,719.553
1669199817741,58.0,sg.partying.android.lite,720.554
1669199818741,58.0,sg.partying.android.lite,721.554
1669199819744,58.0,sg.partying.android.lite,722.557
1669199820742,58.0,sg.partying.android.lite,723.555
1669199821743,58.0,sg.partying.android.lite,724.556
1669199822743,58.0,sg.partying.android.lite,725.556
1669199823744,58.0,sg.partying.android.lite,726.557
1669199824744,58.0,sg.partying.android.lite,727.557
1669199825745,58.0,sg.partying.android.lite,728.558
1669199826745,58.0,sg.partying.android.lite,729.558
1669199827745,58.0,sg.partying.android.lite,730.558
1669199828745,58.0,sg.partying.android.lite,731.558
1669199829746,58.0,sg.partying.android.lite,732.559
1669199830746,58.0,sg.partying.android.lite,733.559
1669199831748,58.0,sg.partying.android.lite,734.561
1669199832749,58.0,sg.partying.android.lite,735.562
1669199833748,58.0,sg.partying.android.lite,736.561
1669199834749,58.0,sg.partying.android.lite,737.562
1669199835749,58.0,sg.partying.android.lite,738.562
1669199836750,58.0,sg.partying.android.lite,739.563
1669199837751,58.0,sg.partying.android.lite,740.564
1669199838751,58.0,sg.partying.android.lite,741.564
1669199839752,58.0,sg.partying.android.lite,742.565
1669199840752,58.0,sg.partying.android.lite,743.565
1669199841752,58.0,sg.partying.android.lite,744.565
1669199842753,58.0,sg.partying.android.lite,745.566
1669199843756,58.0,sg.partying.android.lite,746.569
1669199844754,58.0,sg.partying.android.lite,747.567
1669199845754,58.0,sg.partying.android.lite,748.567
1669199846756,58.0,sg.partying.android.lite,749.569
1669199847757,58.0,sg.partying.android.lite,750.57
1669199848758,58.0,sg.partying.android.lite,751.571
1669199849759,58.0,sg.partying.android.lite,752.572
1669199850759,58.0,sg.partying.android.lite,753.572
1669199851759,58.0,sg.partying.android.lite,754.572
1669199852760,58.0,sg.partying.android.lite,755.573
1669199853760,58.0,sg.partying.android.lite,756.573
1669199854761,58.0,sg.partying.android.lite,757.574
1669199855762,58.0,sg.partying.android.lite,758.575
1669199856766,58.0,sg.partying.android.lite,759.579
1669199857764,58.0,sg.partying.android.lite,760.577
1669199858764,58.0,sg.partying.android.lite,761.577
1669199859768,58.0,sg.partying.android.lite,762.581
1669199860768,58.0,sg.partying.android.lite,763.581
1669199861769,58.0,sg.partying.android.lite,764.582
1669199862769,58.0,sg.partying.android.lite,765.582
1669199863769,58.0,sg.partying.android.lite,766.582
1669199864770,58.0,sg.partying.android.lite,767.583
1669199865770,58.0,sg.partying.android.lite,768.583
1669199866773,58.0,sg.partying.android.lite,769.586
1669199867772,58.0,sg.partying.android.lite,770.585
1669199868777,58.0,sg.partying.android.lite,771.59
1669199869777,58.0,sg.partying.android.lite,772.59
1669199870777,58.0,sg.partying.android.lite,773.59
1669199871778,58.0,sg.partying.android.lite,774.591
1669199872778,58.0,sg.partying.android.lite,775.591
1669199873779,58.0,sg.partying.android.lite,776.592
1669199874779,58.0,sg.partying.android.lite,777.592
1669199875780,58.0,sg.partying.android.lite,778.593
1669199876781,58.0,sg.partying.android.lite,779.594
1669199877780,58.0,sg.partying.android.lite,780.593
1669199878781,58.0,sg.partying.android.lite,781.594
1669199879781,58.0,sg.partying.android.lite,782.594
1669199880782,58.0,sg.partying.android.lite,783.595
1669199881782,58.0,sg.partying.android.lite,784.595
1669199882782,58.0,sg.partying.android.lite,785.595
1669199883783,58.0,sg.partying.android.lite,786.596
1669199884784,58.0,sg.partying.android.lite,787.597
1669199885784,58.0,sg.partying.android.lite,788.597
1669199886785,58.0,sg.partying.android.lite,789.598
1669199887785,58.0,sg.partying.android.lite,790.598
1669199888785,58.0,sg.partying.android.lite,791.598
1669199889786,58.0,sg.partying.android.lite,792.599
1669199890786,58.0,sg.partying.android.lite,793.599
1669199891787,58.0,sg.partying.android.lite,794.6
1669199892787,58.0,sg.partying.android.lite,795.6
1669199893788,58.0,sg.partying.android.lite,796.601
1669199894790,58.0,sg.partying.android.lite,797.603
1669199895788,58.0,sg.partying.android.lite,798.601
1669199896789,58.0,sg.partying.android.lite,799.602
1669199897789,58.0,sg.partying.android.lite,800.602
1669199898790,58.0,sg.partying.android.lite,801.603
1669199899790,58.0,sg.partying.android.lite,802.603
1669199900790,58.0,sg.partying.android.lite,803.603
1669199901791,58.0,sg.partying.android.lite,804.604
1669199902792,58.0,sg.partying.android.lite,805.605
1669199903792,58.0,sg.partying.android.lite,806.605
1669199904798,58.0,sg.partying.android.lite,807.611
1669199905792,58.0,sg.partying.android.lite,808.605
1669199906793,58.0,sg.partying.android.lite,809.606
1669199907793,58.0,sg.partying.android.lite,810.606
1669199908794,58.0,sg.partying.android.lite,811.607
1669199909795,58.0,sg.partying.android.lite,812.608
1669199910795,58.0,sg.partying.android.lite,813.608
1669199911795,58.0,sg.partying.android.lite,814.608
1669199912796,58.0,sg.partying.android.lite,815.609
1669199913796,58.0,sg.partying.android.lite,816.609
1669199914799,58.0,sg.partying.android.lite,817.612
1669199915797,58.0,sg.partying.android.lite,818.61
1669199916797,58.0,sg.partying.android.lite,819.61
1669199917798,58.0,sg.partying.android.lite,820.611
1669199918798,58.0,sg.partying.android.lite,821.611
1669199919799,58.0,sg.partying.android.lite,822.612
1669199920799,58.0,sg.partying.android.lite,823.612
1669199921800,58.0,sg.partying.android.lite,824.613
1669199922800,58.0,sg.partying.android.lite,825.613
1669199923810,58.0,sg.partying.android.lite,826.623
1669199924801,58.0,sg.partying.android.lite,827.614
1669199925801,58.0,sg.partying.android.lite,828.614
1669199926802,58.0,sg.partying.android.lite,829.615
1669199927802,58.0,sg.partying.android.lite,830.615
1669199928805,58.0,sg.partying.android.lite,831.618
1669199929805,58.0,sg.partying.android.lite,832.618
1669199930806,58.0,sg.partying.android.lite,833.619
1669199931806,58.0,sg.partying.android.lite,834.619
1669199932807,58.0,sg.partying.android.lite,835.62
1669199933807,58.0,sg.partying.android.lite,836.62
1669199934807,58.0,sg.partying.android.lite,837.62
1669199935808,58.0,sg.partying.android.lite,838.621
1669199936808,58.0,sg.partying.android.lite,839.621
1669199937808,58.0,sg.partying.android.lite,840.621
1669199938809,58.0,sg.partying.android.lite,841.622
1669199939809,58.0,sg.partying.android.lite,842.622
1669199940810,58.0,sg.partying.android.lite,843.623
1669199941810,58.0,sg.partying.android.lite,844.623
1669199942811,58.0,sg.partying.android.lite,845.624
1669199943812,58.0,sg.partying.android.lite,846.625
1669199944812,58.0,sg.partying.android.lite,847.625
1669199945812,58.0,sg.partying.android.lite,848.625
1669199946812,58.0,sg.partying.android.lite,849.625
1669199947813,58.0,sg.partying.android.lite,850.626
1669199948813,58.0,sg.partying.android.lite,851.626
1669199949813,58.0,sg.partying.android.lite,852.626
1669199950814,58.0,sg.partying.android.lite,853.627
1669199951814,58.0,sg.partying.android.lite,854.627
1669199952815,58.0,sg.partying.android.lite,855.628
1669199953815,58.0,sg.partying.android.lite,856.628
1669199954816,58.0,sg.partying.android.lite,857.629
1669199955816,58.0,sg.partying.android.lite,858.629
1669199956818,58.0,sg.partying.android.lite,859.631
1669199957819,58.0,sg.partying.android.lite,860.632
1669199958819,58.0,sg.partying.android.lite,861.632
1669199959819,58.0,sg.partying.android.lite,862.632
1669199960819,58.0,sg.partying.android.lite,863.632
1669199961820,58.0,sg.partying.android.lite,864.633
1669199962820,58.0,sg.partying.android.lite,865.633
1669199963821,58.0,sg.partying.android.lite,866.634
1669199964821,58.0,sg.partying.android.lite,867.634
1669199965822,58.0,sg.partying.android.lite,868.635
1669199966822,58.0,sg.partying.android.lite,869.635
1669199967822,58.0,sg.partying.android.lite,870.635
1669199968823,58.0,sg.partying.android.lite,871.636
