RecordTime,应用进程-main-11675(%),extra,SimpleTime
1666938306104,9.793815,,430.985
1666938306589,7.5520835,,431.47
1666938307077,8.310992,,431.958
1666938307585,7.8125,,432.466
1666938308074,8.0,,432.955
1666938308578,7.6719575,,433.459
1666938309076,8.493151,,433.957
1666938309574,7.948718,,434.455
1666938310083,7.4698796,,434.964
1666938310574,6.746988,,435.455
1666938311085,7.764706,,435.966
1666938311587,7.055961,,436.468
1666938312090,7.801419,,436.971
1666938312558,7.575758,,437.439
1666938313084,7.424594,,437.965
1666938313568,7.2639227,,438.449
1666938314087,7.6036863,,438.968
1666938314569,7.4257426,,439.45
1666938315078,7.83848,,439.959
1666938315590,7.2463765,,440.471
1666938316093,7.83848,,440.974
1666938316588,6.235012,,441.469
1666938317070,7.8817735,,441.951
1666938317575,7.416268,,442.456
1666938318075,6.8235292,,442.956
1666938318578,7.2815537,,443.459
1666938319084,8.536586,,443.965
1666938319585,7.7108436,,444.466
1666938320081,7.857143,,444.962
1666938320569,7.6732674,,445.45
1666938321092,8.101851,,445.973
1666938321590,6.295399,,446.471
1666938322095,8.029197,,446.976
1666938322590,8.037825,,447.471
1666938323093,7.4592075,,447.974
1666938323583,7.848101,,448.464
1666938324092,7.5862074,,448.973
1666938324582,7.3891625,,449.463
1666938325083,7.4519234,,449.964
1666938325583,8.665106,,450.464
1666938326089,7.2992697,,450.97
1666938326599,6.6825776,,451.48
1666938327083,8.374384,,451.964
1666938327591,8.801956,,452.472
1666938328082,9.382716,,452.963
1666938328577,8.633094,,453.458
1666938329120,7.9185524,,454.001
1666938329589,6.9892473,,454.47
1666938330090,7.4519234,,454.971
1666938330587,7.857143,,455.468
1666938331092,7.3634205,,455.973
1666938331577,6.521739,,456.458
1666938332096,7.913669,,456.977
1666938332584,7.434053,,457.465
1666938333075,7.901235,,457.956
1666938333580,7.801419,,458.461
1666938334077,7.692308,,458.958
1666938334588,7.1428576,,459.469
1666938335074,7.2639227,,459.955
1666938335577,7.801419,,460.458
1666938336108,6.8883615,,460.989
1666938336579,5.707196,,461.46
1666938337091,7.2093024,,461.972
1666938337596,7.380953,,462.477
1666938338090,8.374384,,462.971
1666938338581,7.990315,,463.462
1666938339092,7.424594,,463.973
1666938339601,8.333334,,464.482
1666938340079,7.7108436,,464.96
1666938340574,7.5000005,,465.455
1666938341109,7.7605324,,465.99
1666938341589,7.272727,,466.47
1666938342087,8.153478,,466.968
1666938342582,7.5829387,,467.463
1666938343080,7.5425787,,467.961
1666938343583,7.3286047,,468.464
1666938344090,7.2769957,,468.971
1666938344588,7.951807,,469.469
1666938345088,7.2429905,,469.969
1666938345579,7.7114425,,470.46
1666938346100,8.275862,,470.981
1666938346604,7.4074073,,471.485
1666938347104,6.9047623,,471.985
1666938347599,8.208955,,472.48
1666938348099,7.506053,,472.98
1666938348602,8.413462,,473.483
1666938349094,8.128079,,473.975
1666938349606,7.9726653,,474.487
1666938350102,8.937198,,474.983
1666938350609,10.5515585,,475.49
1666938351112,8.272507,,475.993
1666938351607,8.25,,476.488
1666938352103,9.677419,,476.984
1666938352607,7.76699,,477.488
1666938353100,6.388206,,477.981
1666938353598,7.619048,,478.479
1666938354108,6.8292685,,478.989
1666938354592,7.4626865,,479.473
1666938355111,7.5471697,,479.992
1666938355602,6.733167,,480.483
1666938356096,5.609756,,480.977
1666938356618,5.7007127,,481.499
1666938357120,8.980582,,482.001
1666938357613,7.228915,,482.494
1666938358111,6.9711537,,482.992
1666938358604,7.3529415,,483.485
1666938359095,7.4074073,,483.976
1666938359605,7.0217915,,484.486
1666938360121,8.0,,485.002
1666938360628,6.921241,,485.509
1666938361110,6.9825435,,485.991
1666938361601,5.91133,,486.482
1666938362102,7.3286047,,486.983
1666938362598,7.21393,,487.479
1666938363105,7.565012,,487.986
1666938363597,6.921241,,488.478
1666938364103,6.91358,,488.984
1666938364613,7.8758945,,489.494
1666938365126,8.108108,,490.007
1666938365607,7.6354685,,490.488
1666938366114,7.8817735,,490.995
1666938366619,6.812652,,491.5
1666938367117,7.6009502,,491.998
1666938367601,8.142493,,492.482
1666938368109,6.5882354,,492.99
1666938368611,6.403941,,493.492
1666938369098,5.5415616,,493.979
1666938369607,6.067961,,494.488
1666938370098,6.25,,494.979
1666938370602,6.0096154,,495.483
1666938371116,6.31068,,495.997
1666938371597,4.7381544,,496.478
1666938372079,5.91133,,496.96
1666938372600,5.7831326,,497.481
1666938373116,6.2200956,,497.997
1666938373628,6.5116277,,498.509
1666938374107,6.5822787,,498.988
1666938374604,5.867971,,499.485
1666938375107,6.1576357,,499.988
1666938375612,6.053269,,500.493
1666938376131,7.304786,,501.012
1666938376614,5.4054055,,501.495
1666938377119,6.0096154,,502.0
1666938377603,5.940594,,502.484
1666938378098,5.5137844,,502.979
1666938378611,6.7146287,,503.492
1666938379104,5.811138,,503.985
1666938379619,6.2650604,,504.5
1666938380119,7.0731707,,505.0
1666938380614,6.356968,,505.495
1666938381140,6.356968,,506.021
1666938381617,6.030151,,506.498
1666938382108,6.8627453,,506.989
1666938382628,6.633907,,507.509
1666938383117,6.4748197,,507.998
1666938383630,6.295399,,508.511
1666938384114,7.7694235,,508.995
1666938384618,5.952381,,509.499
1666938385120,6.9651737,,510.001
1666938385621,6.2801933,,510.502
1666938386097,5.7213926,,510.978
1666938386603,6.0150375,,511.484
1666938387111,5.4054055,,511.992
1666938387601,5.91133,,512.482
1666938388111,6.0096154,,512.992
1666938388633,6.25,,513.514
1666938389124,6.2972293,,514.005
1666938389626,6.746988,,514.507
1666938390124,6.265664,,515.005
1666938390631,6.553398,,515.512
1666938391125,6.067961,,516.006
1666938391617,5.0377836,,516.498
1666938392131,6.356968,,517.012
1666938392620,6.04534,,517.501
1666938393120,6.650246,,518.001
1666938393649,6.264501,,518.53
1666938394123,5.9431524,,519.004
1666938394617,5.555556,,519.498
1666938395114,6.127451,,519.995
1666938395614,5.4590573,,520.495
1666938396130,5.121951,,521.011
1666938396628,4.6511626,,521.509
1666938397119,6.7385445,,522.0
1666938397629,6.282722,,522.51
1666938398123,7.317073,,523.004
1666938398644,7.2580643,,523.525
1666938399124,6.3186817,,524.005
1666938399613,6.434316,,524.494
1666938400123,8.010336,,525.004
1666938400626,7.027027,,525.507
1666938401128,7.2386055,,526.009
1666938401631,5.699482,,526.512
1666938402124,6.25,,527.005
1666938402621,5.9459457,,527.502
1666938403122,6.61157,,528.003
1666938403613,6.4516125,,528.494
1666938404112,5.929919,,528.993
1666938404626,6.557377,,529.507
1666938405122,6.527415,,530.003
1666938405643,7.4270554,,530.524
1666938406130,6.61157,,531.011
1666938406622,6.4,,531.503
1666938407123,7.24234,,532.004
1666938407627,6.7204304,,532.508
1666938408129,6.8354425,,533.01
1666938408628,7.162534,,533.509
1666938409134,7.466666,,534.015
1666938409633,6.666667,,534.514
1666938410125,7.466666,,535.006
1666938410626,6.4516125,,535.507
1666938411128,7.3972607,,536.009
1666938411627,6.5104165,,536.508
1666938412137,6.25,,537.018
1666938412619,7.1232877,,537.5
1666938413148,12.401055,,538.029
1666938413627,12.041884,,538.508
1666938414127,12.087913,,539.008
1666938414639,11.688312,,539.52
1666938415133,12.676056,,540.014
1666938415641,11.111112,,540.522
1666938416127,8.355795,,541.008
1666938416639,7.795699,,541.52
1666938417139,7.3684206,,542.02
1666938417633,6.8119893,,542.514
1666938418128,7.506702,,543.009
1666938418641,6.0526314,,543.522
1666938419124,6.9892473,,544.005
1666938419627,6.6489363,,544.508
1666938420124,6.98324,,545.005
1666938420628,6.735751,,545.509
1666938421125,7.506702,,546.006
1666938421651,7.8085647,,546.532
1666938422136,6.2322946,,547.017
1666938422644,7.277628,,547.525
1666938423145,7.5471697,,548.026
1666938423643,8.266666,,548.524
1666938424152,8.579089,,549.033
1666938424626,13.150684,,549.507
1666938425134,8.355091,,550.015
1666938425644,8.549223,,550.525
1666938426172,8.142493,,551.053
1666938426675,7.859079,,551.556
1666938427143,6.593407,,552.024
1666938427636,8.28877,,552.517
1666938428140,7.978723,,553.021
1666938428642,7.7127657,,553.523
1666938429142,8.333334,,554.023
1666938429639,7.7540107,,554.52
1666938430140,9.189189,,555.021
1666938430651,7.651715,,555.532
1666938431148,8.042896,,556.029
1666938431664,7.435898,,556.545
1666938432147,7.438017,,557.028
1666938432648,8.051949,,557.529
1666938433148,8.877285,,558.029
1666938433634,8.241758,,558.515
1666938434148,8.854166,,559.029
1666938434643,8.2872925,,559.524
1666938435144,8.587257,,560.025
1666938435644,8.093995,,560.525
1666938436136,8.264462,,561.017
1666938436643,7.8125,,561.524
1666938437154,7.049608,,562.035
1666938437649,7.6712327,,562.53
1666938438150,8.59375,,563.031
1666938438646,8.719346,,563.527
1666938439161,9.358289,,564.042
1666938439643,8.130081,,564.524
1666938440145,8.991825,,565.026
1666938440651,8.549223,,565.532
1666938441148,8.539945,,566.029
1666938441665,8.483291,,566.546
1666938442152,7.6086955,,567.033
1666938442648,8.446866,,567.529
1666938443159,7.9155674,,568.04
1666938443664,7.5520835,,568.545
1666938444157,8.401084,,569.038
1666938444644,7.6712327,,569.525
1666938445145,8.446866,,570.026
1666938445644,9.973046,,570.525
1666938446163,7.4441686,,571.044
1666938446651,8.695652,,571.532
1666938447144,7.219251,,572.025
1666938447654,7.9575596,,572.535
1666938448166,8.59375,,573.047
1666938448660,8.0,,573.541
1666938449148,8.648649,,574.029
1666938449657,8.791209,,574.538
1666938450161,9.186352,,575.042
1666938450645,7.3770494,,575.526
1666938451162,7.435898,,576.043
1666938451652,7.219251,,576.533
1666938452157,7.3770494,,577.038
1666938452647,7.180851,,577.528
1666938453149,8.378378,,578.03
1666938453654,7.466666,,578.535
1666938454151,7.692308,,579.032
1666938454673,8.163265,,579.554
1666938455179,8.970977,,580.06
1666938455663,8.516483,,580.544
1666938456174,8.421053,,581.055
1666938456672,8.042896,,581.553
1666938457161,7.5880756,,582.042
1666938457682,8.510638,,582.563
1666938458169,8.493151,,583.05
1666938458668,9.166667,,583.549
1666938459173,8.8082905,,584.054
1666938459661,8.310249,,584.542
1666938460176,8.571429,,585.057
1666938460659,7.733333,,585.54
1666938461168,8.602151,,586.049
1666938461663,7.7540107,,586.544
1666938462163,7.2972975,,587.044
1666938462670,8.510638,,587.551
1666938463172,9.366391,,588.053
1666938463660,8.24468,,588.541
1666938464173,9.424084,,589.054
1666938464656,8.683474,,589.537
1666938465171,8.918919,,590.052
1666938465662,8.355795,,590.543
1666938466177,10.027101,,591.058
1666938466669,7.837838,,591.55
1666938467160,7.6712327,,592.041
1666938467651,8.152174,,592.532
1666938468163,8.184143,,593.044
1666938468664,7.506702,,593.545
1666938469169,7.651715,,594.05
1666938469661,7.3569484,,594.542
1666938470171,8.563536,,595.052
1666938470656,6.8062825,,595.537
1666938471191,8.571429,,596.072
1666938471684,8.266666,,596.565
1666938472169,8.152174,,597.05
1666938472689,8.184143,,597.57
1666938473186,8.602151,,598.067
1666938473671,7.9889803,,598.552
1666938474166,9.269663,,599.047
1666938474669,7.633588,,599.55
1666938475178,9.23913,,600.059
1666938475668,7.611549,,600.549
1666938476186,8.205129,,601.067
1666938476665,9.6858635,,601.546
1666938477178,11.051213,,602.059
1666938477664,10.803324,,602.545
1666938478191,12.082262,,603.072
1666938478665,11.931818,,603.546
1666938479164,12.432432,,604.045
1666938479667,10.677084,,604.548
1666938480184,8.469945,,605.065
1666938480680,8.042896,,605.561
1666938481192,8.539945,,606.073
1666938481689,7.795699,,606.57
1666938482182,6.7024126,,607.063
1666938482665,7.202216,,607.546
1666938483176,6.735751,,608.057
1666938483701,7.611549,,608.582
1666938484177,6.4606743,,609.058
1666938484668,6.084656,,609.549
1666938485180,6.25,,610.061
1666938485665,6.0686016,,610.546
1666938486181,6.315789,,611.062
1666938486693,6.117021,,611.574
1666938487161,5.6410255,,612.042
1666938487677,6.593407,,612.558
1666938488210,6.5,,613.091
1666938488680,5.630027,,613.561
1666938489171,6.7385445,,614.052
1666938489686,6.8965516,,614.567
1666938490178,7.486631,,615.059
1666938490693,7.317073,,615.574
1666938491171,6.1827955,,616.052
1666938491676,7.317073,,616.557
1666938492179,6.199461,,617.06
1666938492678,6.122449,,617.559
1666938493169,7.3972607,,618.05
1666938493674,7.2386055,,618.555
1666938494172,6.4516125,,619.053
1666938494667,7.027027,,619.548
1666938495187,6.735751,,620.068
1666938495680,7.084469,,620.561
1666938496182,6.933333,,621.063
1666938496687,7.5949364,,621.568
1666938497182,5.9459457,,622.063
1666938497680,6.366048,,622.561
1666938498190,7.219251,,623.071
1666938498675,6.7204304,,623.556
1666938499187,6.7204304,,624.068
1666938499688,7.329843,,624.569
1666938500193,7.219251,,625.074
1666938500685,5.706522,,625.566
1666938501176,6.349207,,626.057
1666938501682,5.929919,,626.563
1666938502180,6.933333,,627.061
1666938502686,6.2992125,,627.567
1666938503184,6.371191,,628.065
1666938503683,5.974026,,628.564
1666938504173,6.9892473,,629.054
1666938504674,6.8601584,,629.555
1666938505193,6.8965516,,630.074
1666938505687,7.816712,,630.568
1666938506184,7.219251,,631.065
1666938506676,0.0,,631.557
1666938507184,0.0,,632.065
1666938507685,7.049608,,632.566
1666938508186,6.8965516,,633.067
1666938508699,7.466666,,633.58
1666938509190,6.1007957,,634.071
1666938509684,6.575342,,634.565
1666938510186,6.842105,,635.067
1666938510689,6.933333,,635.57
1666938511200,6.575342,,636.081
1666938511683,6.117021,,636.564
1666938512188,5.912596,,637.069
1666938512702,7.2386055,,637.583
1666938513197,7.1618037,,638.078
1666938513693,7.202216,,638.574
1666938514189,7.692308,,639.07
1666938514694,8.108108,,639.575
1666938515180,6.4690022,,640.061
1666938515694,6.7885118,,640.575
1666938516171,7.065217,,641.052
1666938516692,6.7010307,,641.573
1666938517183,6.7385445,,642.064
1666938517652,7.9670334,,642.533
1666938518189,5.655527,,643.07
1666938518678,4.871795,,643.559
1666938519183,5.6872034,,644.064
1666938519693,6.0686016,,644.574
1666938520172,6.849315,,645.053
1666938520687,8.072916,,645.568
1666938521176,5.785124,,646.057
1666938521704,6.467662,,646.585
1666938522195,5.9490085,,647.076
1666938522695,6.117021,,647.576
1666938523206,6.6496162,,648.087
1666938523700,6.010929,,648.581
1666938524212,7.105263,,649.093
1666938524692,6.61157,,649.573
1666938525208,6.923077,,650.089
1666938525704,7.03125,,650.585
1666938526188,7.317073,,651.069
1666938526698,6.1497326,,651.579
1666938527189,7.162534,,652.07
1666938527683,6.133333,,652.564
1666938528205,6.1007957,,653.086
1666938528692,6.169666,,653.573
1666938529197,6.6844916,,654.078
1666938529699,6.8965516,,654.58
1666938530201,6.870229,,655.082
1666938530690,6.98324,,655.571
1666938531207,8.6075945,,656.088
1666938531700,10.955056,,656.581
1666938532212,9.836065,,657.093
1666938532688,9.78836,,657.569
1666938533199,10.362695,,658.08
1666938533699,10.512129,,658.58
1666938534204,9.87013,,659.085
1666938534702,5.645161,,659.583
1666938535199,6.117021,,660.08
1666938535689,5.540897,,660.57
1666938536208,3.90625,,661.089
1666938536697,3.6745408,,661.578
1666938537207,9.660574,,662.088
1666938537702,4.5212765,,662.583
1666938538213,5.390836,,663.094
1666938538693,3.314917,,663.574
1666938539203,6.8062825,,664.084
1666938539702,4.1450777,,664.583
1666938540198,5.785124,,665.079
1666938540706,6.5445027,,665.587
1666938541210,7.837838,,666.091
1666938541703,6.8119893,,666.584
1666938542207,6.349207,,667.088
1666938542692,6.6844916,,667.573
1666938543214,6.5616803,,668.095
1666938543698,6.5395093,,668.579
1666938544200,6.216216,,669.081
1666938544694,6.2330623,,669.575
1666938545192,5.9139786,,670.073
1666938545698,5.774278,,670.579
1666938546205,6.199461,,671.086
1666938546701,5.9459457,,671.582
1666938547203,6.2992125,,672.084
1666938547706,7.1428576,,672.587
1666938548210,6.7204304,,673.091
1666938548706,6.4864864,,673.587
1666938549224,6.366048,,674.105
1666938549708,6.2841525,,674.589
1666938550233,6.403941,,675.114
1666938550702,6.8376074,,675.583
1666938551204,6.216216,,676.085
1666938551701,5.3846154,,676.582
1666938552220,6.3186817,,677.101
1666938552706,6.216216,,677.587
1666938553220,6.596306,,678.101
1666938553700,5.769231,,678.581
1666938554222,6.7885118,,679.103
1666938554717,7.3569484,,679.598
1666938555220,6.417112,,680.101
1666938555715,6.868132,,680.596
1666938556221,6.6137567,,681.102
1666938556723,6.666667,,681.604
1666938557212,6.3888893,,682.093
1666938557709,6.417112,,682.59
1666938558218,7.387863,,683.099
1666938558700,7.5000005,,683.581
1666938559219,6.393862,,684.1
1666938559713,5.8510637,,684.594
1666938560201,6.5395093,,685.082
1666938560707,6.6489363,,685.588
1666938561219,6.933333,,686.1
1666938561708,6.1007957,,686.589
1666938562233,6.521739,,687.114
1666938562723,7.1618037,,687.604
1666938563215,6.970509,,688.096
1666938563709,6.7385445,,688.59
1666938564228,7.3684206,,689.109
1666938564720,6.7024126,,689.601
1666938565235,7.0460706,,690.116
1666938565725,6.1497326,,690.606
1666938566221,7.162534,,691.102
1666938566713,6.6137567,,691.594
1666938567220,5.093834,,692.101
1666938567709,6.417112,,692.59
1666938568210,6.1827955,,693.091
1666938568714,6.4690022,,693.595
1666938569223,6.005222,,694.104
1666938569724,6.4516125,,694.605
1666938570223,5.9459457,,695.104
1666938570722,6.0526314,,695.603
1666938571243,6.5789475,,696.124
1666938571711,6.027397,,696.592
1666938572221,6.060606,,697.102
1666938572720,6.7183466,,697.601
1666938573244,6.6313,,698.125
1666938573738,6.830601,,698.619
1666938574228,6.933333,,699.109
1666938574724,6.5395093,,699.605
1666938575238,6.6313,,700.119
1666938575722,6.282722,,700.603
1666938576235,5.785124,,701.116
1666938576733,5.9431524,,701.614
1666938577226,4.607046,,702.107
1666938577727,6.5395093,,702.608
1666938578231,6.2176166,,703.112
1666938578729,6.7567563,,703.61
1666938579241,6.9148936,,704.122
1666938579721,6.775068,,704.602
1666938580232,6.1497326,,705.113
1666938580703,7.162534,,705.584
