RecordTime,应用进程-main-29179(%),extra,SimpleTime
1669277774104,18.586388,,90.628
1669277774617,17.380352,,91.141
1669277775107,17.75,,91.631
1669277775593,17.357513,,92.117
1669277776116,19.211823,,92.64
1669277776591,14.652957,,93.115
1669277777104,14.567902,,93.628
1669277777587,14.683544,,94.111
1669277778110,16.824644,,94.634
1669277778581,15.384616,,95.105
1669277779103,14.460784,,95.627
1669277779594,14.545454,,96.118
1669277775107,17.75,,91.631
1669277775593,17.357513,,92.117
1669277776116,19.211823,,92.64
1669277776591,14.652957,,93.115
1669277777104,14.567902,,93.628
1669277777587,14.683544,,94.111
1669277778110,16.824644,,94.634
1669277778581,15.384616,,95.105
1669277779103,14.460784,,95.627
1669277779594,14.545454,,96.118
1669277780115,14.698794,,96.639
1669277780613,17.380352,,97.137
1669277781120,17.487686,,97.644
1669277781626,18.092909,,98.15
1669277782105,16.492146,,98.629
1669277782624,19.548872,,99.148
1669277783103,17.708332,,99.627
1669277783603,16.62531,,100.127
1669277784107,14.074074,,100.631
1669277784622,14.214463,,101.146
1669277785101,16.153847,,101.625
1669277785615,17.980295,,102.139
1669277786148,17.804878,,102.672
1669277786581,17.548746,,103.105
1669277787117,18.137255,,103.641
1669277787620,19.121447,,104.144
1669277788115,16.136919,,104.639
1669277788587,16.153847,,105.111
1669277789120,14.180928,,105.644
1669277789619,14.249364,,106.143
1669277790116,13.908874,,106.64
1669277790629,18.814432,,107.153
1669277791122,17.037037,,107.646
1669277791648,18.00948,,108.172
1669277792130,17.268042,,108.654
1669277792616,17.424242,,109.14
1669277793147,16.586538,,109.671
1669277793612,16.397848,,110.136
1669277794126,13.93643,,110.65
1669277794623,14.4638405,,111.147
1669277795146,18.138426,,111.67
1669277795641,18.701298,,112.165
1669277796115,17.631578,,112.639
1669277796627,17.675545,,113.151
1669277797138,17.25,,113.662
1669277797626,17.75,,114.15
1669277798148,18.98734,,114.672
1669277798617,16.094988,,115.141
1669277799140,14.319809,,115.664
1669277799635,13.75,,116.159
1669277800141,16.541353,,116.665
1669277800644,18.320612,,117.168
1669277801146,17.5,,117.67
1669277801635,17.661692,,118.159
1669277802154,17.929293,,118.678
1669277802648,16.176472,,119.172
1669277803141,18.382353,,119.665
1669277803624,16.010498,,120.148
1669277804119,13.267814,,120.643
1669277804643,14.043583,,121.167
1669277805154,17.804878,,121.678
1669277805627,17.171717,,122.151
1669277806146,20.103092,,122.67
1669277806642,18.137255,,123.166
1669277807155,17.72152,,123.679
1669277807633,18.5567,,124.157
1669277808142,17.894737,,124.666
1669277808649,16.464891,,125.173
1669277809138,17.277487,,125.662
1669277809645,16.625917,,126.169
1669277810139,18.701298,,126.663
1669277810662,17.824074,,127.186
1669277811152,17.456358,,127.676
1669277811658,18.320612,,128.182
1669277812153,17.571058,,128.677
1669277812646,18.863049,,129.17
1669277813179,17.72152,,129.703
1669277813646,16.581633,,130.17
1669277814155,18.508997,,130.679
1669277814650,17.359413,,131.174
1669277815150,18.2266,,131.674
1669277815675,18.703241,,132.199
1669277816145,16.752577,,132.669
1669277816671,17.380953,,133.195
1669277817159,16.62531,,133.683
1669277817642,17.902813,,134.166
1669277818158,18.581907,,134.682
1669277818660,14.888337,,135.184
1669277819151,14.683544,,135.675
1669277819636,14.099216,,136.16
1669277820140,14.285715,,136.664
1669277820673,15.165877,,137.197
1669277821113,16.298344,,137.637
1669277821631,17.705736,,138.155
1669277822134,0.0,,138.658
1669277822657,0.0,,139.181
1669277823166,18.316832,,139.69
1669277823653,15.136476,,140.177
1669277824165,15.903614,,140.689
1669277824631,14.7849455,,141.155
1669277825173,20.338982,,141.697
1669277825659,20.971867,,142.183
1669277826154,20.356234,,142.678
1669277826673,16.627636,,143.197
1669277827174,13.730571,,143.698
1669277827655,13.151364,,144.179
1669277828147,14.285715,,144.671
1669277828651,13.500001,,145.175
1669277829153,11.970075,,145.677
1669277829656,12.926828,,146.18
1669277830196,14.319809,,146.72
1669277830666,17.277487,,147.19
1669277831166,18.905472,,147.69
1669277831669,17.22365,,148.193
1669277832159,16.372795,,148.683
1669277832682,0.0,,149.206
1669277833161,0.0,,149.685
1669277833655,16.497461,,150.179
1669277834160,19.753086,,150.684
1669277834671,23.728813,,151.195
1669277835154,29.781422,,151.678
1669277835685,18.246445,,152.209
1669277836166,16.79198,,152.69
1669277836657,19.512194,,153.181
1669277837179,17.482517,,153.703
1669277837668,18.362282,,154.192
1669277838173,18.781727,,154.697
1669277838628,16.57754,,155.152
1669277839179,14.519906,,155.703
1669277839660,14.550264,,156.184
1669277840154,18.072289,,156.678
1669277840662,20.351759,,157.186
1669277841179,16.38955,,157.703
1669277841671,19.08397,,158.195
1669277842181,18.939394,,158.705
1669277842649,19.160105,,159.173
1669277843187,21.497585,,159.711
1669277843683,17.215189,,160.207
1669277844178,14.609572,,160.702
1669277844667,15.844156,,161.191
1669277845182,17.28395,,161.706
1669277845665,20.053476,,162.189
1669277846156,17.848412,,162.68
1669277846693,18.993135,,163.217
1669277847183,18.090452,,163.707
1669277847677,19.801981,,164.201
1669277848180,18.599033,,164.704
1669277848673,16.53944,,165.197
1669277849193,14.496315,,165.717
1669277849672,14.322251,,166.196
1669277850199,18.181818,,166.723
1669277850680,18.453865,,167.204
1669277851188,17.258883,,167.712
1669277851687,17.840376,,168.211
1669277852176,17.391304,,168.7
1669277852710,17.798595,,169.234
1669277853181,18.181818,,169.705
1669277853685,17.037037,,170.209
1669277854193,15.513126,,170.717
1669277854677,15.104167,,171.201
1669277855199,19.036144,,171.723
1669277855684,18.62245,,172.208
1669277856205,18.40796,,172.729
1669277856695,18.87755,,173.219
1669277857196,18.251928,,173.72
1669277857679,20.689655,,174.203
1669277858175,18.434343,,174.699
1669277858702,17.857143,,175.226
1669277859205,20.365534,,175.729
1669277859698,18.069307,,176.222
1669277860219,20.0489,,176.743
1669277860723,19.68912,,177.247
1669277861199,17.412935,,177.723
1669277861704,18.087854,,178.228
1669277862199,18.92583,,178.723
1669277862698,19.072165,,179.222
1669277863212,18.581907,,179.736
1669277863717,16.296295,,180.241
1669277864192,13.766233,,180.716
1669277864703,13.4474325,,181.227
1669277865200,17.369728,,181.724
1669277865704,19.047619,,182.228
1669277866216,15.938303,,182.74
1669277866700,16.103897,,183.224
1669277867199,17.164179,,183.723
1669277867703,19.847328,,184.227
1669277868193,19.371727,,184.717
1669277868691,17.156864,,185.215
1669277869209,18.891687,,185.733
1669277869727,19.506172,,186.251
1669277870208,18.346252,,186.732
1669277870700,19.638243,,187.224
1669277871225,18.248175,,187.749
1669277871739,18.939394,,188.263
1669277872222,16.377172,,188.746
1669277872700,17.048346,,189.224
1669277873218,18.592964,,189.742
1669277873693,15.113351,,190.217
1669277874220,12.614679,,190.744
1669277874726,15.403422,,191.25
1669277875241,18.60465,,191.765
1669277875730,17.530865,,192.254
1669277876219,16.410257,,192.743
1669277876703,17.493473,,193.227
1669277877234,17.257683,,193.758
1669277877724,17.380352,,194.248
1669277878220,17.676767,,194.744
1669277878710,14.720813,,195.234
1669277879221,14.355232,,195.745
1669277879729,17.55319,,196.253
1669277880211,15.594059,,196.735
1669277880714,17.412935,,197.238
1669277881231,17.25,,197.755
1669277881716,16.62531,,198.24
1669277882232,16.464891,,198.756
1669277882726,19.48718,,199.25
1669277883230,17.676767,,199.754
1669277883717,16.62404,,200.241
1669277884234,13.493976,,200.758
1669277884710,14.503818,,201.234
1669277885209,18.0,,201.733
1669277885731,19.072165,,202.255
1669277886213,17.5853,,202.737
1669277886721,19.444445,,203.245
1669277887224,16.70951,,203.748
1669277887711,18.670076,,204.235
1669277888230,18.421053,,204.754
1669277888722,16.052631,,205.246
1669277889227,13.461539,,205.751
1669277889736,13.9759035,,206.26
1669277890227,18.766066,,206.751
1669277890720,16.666668,,207.244
1669277891242,16.911764,,207.766
1669277891761,17.079206,,208.285
1669277892231,18.274113,,208.755
1669277892723,17.847769,,209.247
1669277893250,16.666668,,209.774
1669277893726,15.128205,,210.25
1669277894206,14.025974,,210.73
1669277894727,14.976959,,211.251
1669277895225,16.449087,,211.749
1669277895765,17.5,,212.289
1669277896241,17.5853,,212.765
1669277896746,17.866005,,213.27
1669277897247,17.560976,,213.771
1669277897727,17.96875,,214.251
1669277898229,17.468353,,214.753
1669277898732,14.114833,,215.256
1669277899237,13.759213,,215.761
1669277899733,15.897436,,216.257
1669277900246,18.703241,,216.77
1669277900741,16.461916,,217.265
1669277901256,18.382353,,217.78
1669277901745,17.493473,,218.269
1669277902243,17.936117,,218.767
1669277902750,17.031631,,219.274
1669277903262,20.454546,,219.786
1669277903728,15.30343,,220.252
1669277904250,14.074074,,220.774
1669277904756,14.795918,,221.28
1669277905250,17.676767,,221.774
1669277905727,18.60465,,222.251
1669277906237,17.01031,,222.761
1669277906737,17.005075,,223.261
1669277907242,17.079206,,223.766
1669277907746,18.112246,,224.27
1669277908223,18.848167,,224.747
1669277908759,13.551402,,225.283
1669277909237,13.695091,,225.761
1669277909753,13.603819,,226.277
1669277910228,17.6781,,226.752
1669277910740,18.313253,,227.264
1669277911252,17.777779,,227.776
1669277911747,17.01031,,228.271
1669277912241,18.62745,,228.765
1669277912779,17.632849,,229.303
1669277913261,18.346252,,229.785
1669277913750,16.348774,,230.274
1669277914235,14.536341,,230.759
1669277914794,16.144579,,231.318
1669277915237,17.1875,,231.761
1669277915758,18.024693,,232.282
1669277916268,17.980295,,232.792
1669277916761,17.493473,,233.285
1669277917230,17.955112,,233.754
1669277917764,19.554455,,234.288
1669277918269,18.159204,,234.793
1669277918765,14.357683,,235.289
1669277919256,14.03941,,235.78
1669277919786,15.347722,,236.31
1669277920245,17.368422,,236.769
1669277920782,18.62745,,237.306
1669277921251,17.1875,,237.775
1669277921801,17.339668,,238.325
1669277922261,17.50663,,238.785
1669277922764,18.204489,,239.288
1669277923276,18.04878,,239.8
1669277923789,16.70951,,240.313
1669277924306,18.181818,,240.83
1669277924765,17.58794,,241.289
1669277925267,17.199017,,241.791
1669277925817,18.703241,,242.341
1669277926260,18.230564,,242.784
1669277926805,18.644068,,243.329
1669277927298,18.087854,,243.822
1669277927794,16.584158,,244.318
1669277928290,17.456358,,244.814
1669277928781,17.164179,,245.305
1669277929302,16.870415,,245.826
1669277929767,15.762274,,246.291
1669277930265,14.795918,,246.789
1669277930824,15.473442,,247.348
1669277931262,15.053764,,247.786
1669277931782,14.009662,,248.306
1669277932259,13.766233,,248.783
1669277927794,16.584158,,244.318
1669277928290,17.456358,,244.814
1669277928781,17.164179,,245.305
1669277929302,16.870415,,245.826
1669277929767,15.762274,,246.291
1669277930265,14.795918,,246.789
1669277930824,15.473442,,247.348
1669277931262,15.053764,,247.786
1669277931782,14.009662,,248.306
1669277932259,13.766233,,248.783
1669277932801,17.370892,,249.325
1669277933272,18.110237,,249.796
1669277933808,19.117647,,250.332
1669277934280,16.452442,,250.804
1669277934818,19.45137,,251.342
1669277935284,16.290728,,251.808
1669277935817,18.67322,,252.341
1669277936308,14.6907215,,252.832
1669277936806,13.834951,,253.33
1669277937298,16.97128,,253.822
1669277937786,17.424242,,254.31
1669277938313,17.906977,,254.837
1669277938785,15.625,,255.309
1669277939307,20.14742,,255.831
1669277939798,16.788322,,256.322
1669277940323,17.206984,,256.847
1669277940821,15.544042,,257.345
1669277941286,13.2653055,,257.81
1669277941780,13.500001,,258.304
1669277942265,14.323607,,258.789
1669277942787,24.324326,,259.311
1669277943323,18.203882,,259.847
1669277943814,18.62745,,260.338
1669277944300,16.931217,,260.824
1669277944797,19.849247,,261.321
1669277945298,16.626505,,261.822
1669277945821,17.307693,,262.345
1669277946292,16.97128,,262.816
1669277946805,18.446602,,263.329
1669277947257,20.0,,263.781
1669277947808,19.093079,,264.332
1669277948316,16.666668,,264.84
1669277948805,17.557251,,265.329
1669277949336,18.313253,,265.86
1669277949804,18.75,,266.328
1669277950303,18.575064,,266.827
1669277950802,17.368422,,267.326
1669277951298,14.87805,,267.822
1669277951809,14.320988,,268.333
1669277952284,16.931217,,268.808
1669277952794,18.204489,,269.318
1669277953296,18.205128,,269.82
1669277953826,19.093079,,270.35
1669277954323,17.114916,,270.847
1669277954834,18.227848,,271.358
1669277955299,18.372704,,271.823
1669277955846,18.867926,,272.37
1669277956294,18.108109,,272.818
1669277956812,20.603014,,273.336
1669277957333,16.790123,,273.857
1669277957819,20.50633,,274.343
1669277958313,21.60804,,274.837
1669277958810,18.6398,,275.334
1669277959298,20.580475,,275.822
1669277959816,19.52381,,276.34
1669277960295,19.160105,,276.819
1669277960823,17.01031,,277.347
1669277961327,15.931373,,277.851
1669277961807,15.696202,,278.331
1669277962321,18.87755,,278.845
1669277962825,19.315403,,279.349
1669277963327,0.0,,279.851
1669277963810,0.0,,280.334
1669277964308,19.506172,,280.832
1669277964823,18.93204,,281.347
1669277965308,19.095478,,281.832
1669277965799,17.88413,,282.323
1669277966326,14.849188,,282.85
1669277966799,14.435695,,283.323
1669277967323,16.949154,,283.847
1669277967817,18.536585,,284.341
1669277968336,17.985613,,284.86
1669277968817,17.72152,,285.341
1669277969333,17.25,,285.857
1669277969835,17.0,,286.359
1669277970325,18.97436,,286.849
1669277970853,18.610422,,287.377
1669277971278,14.854111,,287.802
1669277971810,15.121952,,288.334
1669277972345,15.50926,,288.869
1669277972842,17.70335,,289.366
1669277973327,18.68421,,289.851
1669277973814,0.0,,290.338
1669277974352,0.0,,290.876
1669277974833,17.718447,,291.357
1669277975358,18.181818,,291.882
1669277975818,17.158178,,292.342
1669277976354,15.91449,,292.878
1669277976826,13.636364,,293.35
1669277977324,14.60396,,293.848
1669277977844,18.377089,,294.368
1669277978331,19.525066,,294.855
1669277978846,19.280205,,295.37
1669277979341,17.88413,,295.865
1669277979847,18.581907,,296.371
1669277980346,18.112246,,296.87
1669277980862,17.994858,,297.386
1669277981337,14.572865,,297.861
1669277981824,13.92405,,298.348
1669277982322,15.721649,,298.846
1669277982832,18.575064,,299.356
1669277983371,19.477434,,299.895
1669277983861,18.933334,,300.385
1669277984339,19.57672,,300.863
1669277984846,18.844221,,301.37
1669277985366,18.137255,,301.89
1669277985851,21.428572,,302.375
1669277986323,14.720813,,302.847
1669277986850,14.769976,,303.374
1669277987323,16.0,,303.847
1669277987824,14.45783,,304.348
1669277988330,15.151516,,304.854
1669277988823,13.559322,,305.347
1669277989307,11.970075,,305.831
1669277989833,21.41058,,306.357
1669277990309,15.0990095,,306.833
1669277990845,16.626505,,307.369
1669277991338,13.065327,,307.862
1669277991861,18.87255,,308.385
1669277992349,16.112532,,308.873
1669277992838,17.414248,,309.362
1669277993328,17.574259,,309.852
1669277993838,17.031631,,310.362
1669277994336,17.5,,310.86
1669277994836,18.25,,311.36
1669277995336,17.811705,,311.86
1669277995838,18.004866,,312.362
1669277996354,23.341522,,312.878
1669277996855,16.666668,,313.379
1669277997347,17.199017,,313.871
1669277997862,17.3028,,314.386
1669277998327,17.447918,,314.851
1669277998851,15.3266325,,315.375
1669277999384,16.425121,,315.908
1669277999850,18.441559,,316.374
1669278000338,18.453865,,316.862
1669278000858,17.718447,,317.382
1669278001343,12.368422,,317.867
1669278001862,16.904762,,318.386
1669278002320,12.105263,,318.844
1669278002827,12.151898,,319.351
1669278003340,13.436693,,319.864
1669278003802,13.192612,,320.326
1669278004358,15.970516,,320.882
1669278004827,18.85856,,321.351
1669278005348,16.99029,,321.872
1669278005825,18.108109,,322.349
1669278006374,14.598539,,322.898
1669278006851,13.802083,,323.375
1669278007356,17.692308,,323.88
1669278007890,19.48956,,324.414
1669278008347,18.487396,,324.871
1669278008865,16.027088,,325.389
1669278009384,18.734179,,325.908
1669278009886,17.777779,,326.41
1669278010361,17.571058,,326.885
1669278010905,18.457943,,327.429
1669278011371,18.848167,,327.895
1669278011863,17.048346,,328.387
1669278012362,19.22078,,328.886
1669278012873,19.0,,329.397
1669278013392,17.811705,,329.916
1669278013875,18.766066,,330.399
1669278014371,18.414322,,330.895
1669278014866,18.518518,,331.39
1669278015366,18.481012,,331.89
1669278015897,17.49409,,332.421
1669278016377,14.921466,,332.901
1669278016876,14.215687,,333.4
1669278017369,17.839197,,333.893
1669278017876,18.75,,334.4
1669278018399,18.644068,,334.923
1669278018881,17.293232,,335.405
1669278019393,20.654913,,335.917
1669278019856,19.43662,,336.38
1669278020350,17.929293,,336.874
1669278020885,17.45283,,337.409
1669278021374,14.285715,,337.898
1669278021871,15.245478,,338.395
1669278022349,16.70951,,338.873
1669278022872,18.89952,,339.396
1669278023404,18.867926,,339.928
1669278023887,20.325203,,340.411
1669278024387,17.209301,,340.911
1669278024880,19.791668,,341.404
1669278025397,19.19192,,341.921
1669278025849,18.181818,,342.373
1669278026396,15.420561,,342.92
1669278026870,14.247312,,343.394
1669278027401,13.13364,,343.925
1669278027903,17.72152,,344.427
1669278028418,19.23077,,344.942
1669278028861,17.204302,,345.385
1669278029388,18.352942,,345.912
1669278029907,19.012346,,346.431
1669278030399,19.430052,,346.923
1669278030896,16.79198,,347.42
1669278031399,15.165877,,347.923
1669278031871,15.183247,,348.395
1669278032425,14.489311,,348.949
1669278032922,18.656715,,349.446
1669278033369,19.628647,,349.893
1669278033917,17.78291,,350.441
1669278034368,18.820225,,350.892
1669278034875,19.444445,,351.399
1669278035418,18.421053,,351.942
1669278035858,17.914438,,352.382
1669278036388,15.36524,,352.912
1669278036868,15.364583,,353.392
1669278037377,14.85849,,353.901
1669278037883,19.19192,,354.407
1669278038397,18.453865,,354.921
1669278038875,18.933334,,355.399
1669278039376,18.13602,,355.9
1669278039918,18.457943,,356.442
1669278040393,19.329897,,356.917
1669278040867,18.378378,,357.391
1669278041383,15.6862755,,357.907
1669278041905,14.87805,,358.429
1669278042423,15.233416,,358.947
1669278042878,17.847769,,359.402
1669278043382,18.024693,,359.906
1669278043884,17.974684,,360.408
1669278044413,18.396227,,360.937
1669278044883,19.22078,,361.407
1669278045401,19.268291,,361.925
1669278045910,17.525772,,362.434
1669278046402,15.346535,,362.926
1669278046905,15.000001,,363.429
1669278047388,15.538847,,363.912
1669278047911,19.852942,,364.435
1669278048408,18.0,,364.932
1669278048910,17.380352,,365.434
1669278049409,0.0,,365.933
1669278049917,0.0,,366.441
1669278050414,17.293232,,366.938
1669278050893,19.571045,,367.417
1669278051417,16.397228,,367.941
1669278051924,18.292683,,368.448
1669278052436,18.446602,,368.96
1669278052900,18.75,,369.424
1669278053410,18.316832,,369.934
1669278053901,18.29574,,370.425
1669278054425,18.5,,370.949
1669278054926,18.939394,,371.45
1669278055425,17.961164,,371.949
1669278055934,0.0,,372.458
1669278056407,0.0,,372.931
1669278056914,14.42786,,373.438
1669278057382,15.104167,,373.906
1669278057919,19.036144,,374.443
1669278058431,19.458128,,374.955
1669278058919,17.961164,,375.443
1669278059425,18.069307,,375.949
1669278059944,20.099255,,376.468
1669278060417,18.701298,,376.941
1669278060929,18.387909,,377.453
1669278061407,16.53944,,377.931
1669278061908,16.080402,,378.432
1669278062432,16.136919,,378.956
1669278062909,18.62245,,379.433
1669278063446,19.148937,,379.97
1669278063913,18.918919,,380.437
1669278064419,19.23077,,380.943
1669278064938,17.882353,,381.462
1669278065445,18.62745,,381.969
1669278065917,19.178082,,382.441
1669278066401,16.290728,,382.925
1669278066929,14.452214,,383.453
1669278067415,19.836956,,383.939
1669278067941,22.877357,,384.465
1669278068430,25.396828,,384.954
1669278068935,22.332506,,385.459
1669278069389,23.29843,,385.913
1669278069912,20.913462,,386.436
1669278070438,20.151134,,386.962
1669278070937,18.652851,,387.461
1669278071424,15.158924,,387.948
1669278071928,14.5631075,,388.452
1669278072435,18.453865,,388.959
1669278072930,20.356234,,389.454
1669278073428,17.745804,,389.952
1669278073942,16.666668,,390.466
1669278074428,20.0,,390.952
1669278074950,18.952618,,391.474
1669278075461,18.181818,,391.985
1669278075902,0.0,,392.426
1669278076431,0.0,,392.955
1669278076939,13.546798,,393.463
1669278077452,16.582914,,393.976
1669278077944,17.705736,,394.468
1669278078431,18.229168,,394.955
1669278078955,18.811882,,395.479
1669278079427,17.380352,,395.951
1669278079964,19.413094,,396.488
1669278080430,19.786095,,396.954
1669278080919,16.666668,,397.443
1669278081436,15.880893,,397.96
1669278081942,14.285715,,398.466
1669278082442,14.527845,,398.966
1669278082940,18.181818,,399.464
1669278083468,20.049505,,399.992
1669278083942,18.701298,,400.466
1669278084439,19.170984,,400.963
1669278084966,18.656715,,401.49
1669278085459,19.693094,,401.983
1669278085965,18.13602,,402.489
1669278086430,15.425531,,402.954
1669278086947,15.217391,,403.471
1669278087457,17.58794,,403.981
1669278087951,18.734179,,404.475
1669278088421,17.708332,,404.945
1669278088950,17.715618,,405.474
1669278089452,17.326733,,405.976
1669278089907,17.914438,,406.431
1669278090429,18.508997,,406.953
1669278090937,16.267942,,407.461
1669278091416,13.315927,,407.94
1669278091941,14.536341,,408.465
1669278092431,17.424242,,408.955
1669278092930,15.909091,,409.454
1669278093445,17.924528,,409.969
1669278093937,19.18919,,410.461
1669278094437,17.899761,,410.961
1669278094953,18.004866,,411.477
1669278095466,19.059406,,411.99
1669278095955,19.371727,,412.479
1669278096461,15.990454,,412.985
1669278096942,15.25,,413.466
1669278097410,14.882506,,413.934
1669278097950,18.867926,,414.474
1669278098450,19.329897,,414.974
1669278098947,18.62245,,415.471
1669278099452,19.30693,,415.976
1669278099955,18.004866,,416.479
1669278100477,18.203882,,417.001
1669278100966,15.892421,,417.49
1669278101438,11.764706,,417.962
1669278101926,12.686567,,418.45
1669278102428,16.331657,,418.952
1669278102948,12.722646,,419.472
1669278103453,21.377672,,419.977
1669278103948,15.827338,,420.472
1669278104422,14.68144,,420.946
1669278104971,15.873016,,421.495
1669278105457,18.817204,,421.981
1669278105971,12.967581,,422.495
1669278106478,17.195766,,423.002
1669278106959,12.561576,,423.483
1669278107425,13.350126,,423.949
1669278107967,18.2266,,424.491
1669278108460,18.719212,,424.984
1669278108946,15.482233,,425.47
1669278109464,15.6479225,,425.988
1669278109967,20.823244,,426.491
1669278110467,18.0593,,426.991
1669278110967,17.13615,,427.491
1669278111492,17.042606,,428.016
1669278111961,15.089514,,428.485
1669278112466,14.248705,,428.99
1669278112948,15.625,,429.472
1669278113446,14.572865,,429.97
1669278113990,17.661098,,430.514
1669278114481,17.88413,,431.005
1669278114957,17.468353,,431.481
1669278115463,18.204489,,431.987
1669278115970,21.71717,,432.494
1669278116463,17.215189,,432.987
1669278116951,16.08911,,433.475
1669278117506,18.795181,,434.03
1669278117999,16.839378,,434.523
1669278118489,15.6410265,,435.013
1669278118965,17.811705,,435.489
1669278119486,16.710182,,436.01
1669278119947,16.414143,,436.471
1669278120488,17.13555,,437.012
1669278120988,17.073172,,437.512
1669278121516,0.0,,438.04
1669278121947,0.0,,438.471
1669278122451,14.356436,,438.975
1669278122978,13.94799,,439.502
1669278123485,19.786095,,440.009
1669278123962,17.274939,,440.486
1669278124498,18.89952,,441.022
1669278124959,18.766756,,441.483
1669278125501,18.764301,,442.025
1669278125983,19.30295,,442.507
1669278126498,17.475729,,443.022
1669278126978,15.143603,,443.502
1669278127481,14.98708,,444.005
1669278127946,14.659686,,444.47
1669278128467,18.357489,,444.991
1669278128979,18.62745,,445.503
1669278129484,15.441176,,446.008
1669278129990,17.206984,,446.514
1669278130455,17.039106,,446.979
1669278130986,16.666668,,447.51
1669278131489,15.176151,,448.013
1669278131965,13.480392,,448.489
1669278132479,13.613862,,449.003
1669278133005,16.176472,,449.529
1669278133503,18.22542,,450.027
1669278133990,17.179487,,450.514
1669278134505,15.897436,,451.029
1669278134979,17.75,,451.503
1669278135513,20.338982,,452.037
1669278135990,18.29897,,452.514
1669278136476,18.159204,,453.0
1669278136980,15.267176,,453.504
1669278137481,14.179105,,454.005
1669278138030,17.675545,,454.554
1669278138497,17.894737,,455.021
1669278138998,18.905472,,455.522
1669278139485,18.15857,,456.009
1669278139957,0.0,,456.481
1669278140485,0.0,,457.009
1669278141006,17.705736,,457.53
1669278141519,17.23301,,458.043
1669278141993,15.789473,,458.517
1669278142468,14.851485,,458.992
1669278142983,18.40796,,459.507
1669278143489,19.493671,,460.013
1669278144011,18.952618,,460.535
1669278144510,17.349398,,461.034
1669278144999,19.121447,,461.523
1669278145540,18.886198,,462.064
1669278145981,18.258427,,462.505
1669278146517,18.427519,,463.041
1669278147011,17.293232,,463.535
1669278147519,14.761906,,464.043
1669278148017,15.345268,,464.541
1669278148511,15.503876,,465.035
1669278148988,18.29897,,465.512
1669278149511,18.854416,,466.035
1669278150021,17.910448,,466.545
1669278150517,18.5,,467.041
1669278151031,19.312168,,467.555
1669278151520,17.661692,,468.044
1669278151999,17.801048,,468.523
1669278152519,15.046297,,469.043
1669278152978,14.095744,,469.502
1669278153497,15.158924,,470.021
1669278154014,18.159807,,470.538
1669278154528,17.910448,,471.052
1669278155007,18.32884,,471.531
1669278155506,18.04878,,472.03
1669278156009,18.292683,,472.533
1669278156478,18.087854,,473.002
1669278157027,18.809525,,473.551
1669278157520,16.86747,,474.044
1669278157990,14.248705,,474.514
1669278158502,15.158924,,475.026
1669278158977,14.516129,,475.501
1669278159506,17.632849,,476.03
1669278160041,18.052256,,476.565
1669278160521,17.632242,,477.045
1669278160992,17.69437,,477.516
1669278161510,19.117647,,478.034
1669278162011,18.205128,,478.535
1669278162537,18.854416,,479.061
1669278163030,14.921466,,479.554
1669278163510,13.6020155,,480.034
1669278164023,16.53944,,480.547
1669278164534,19.902914,,481.058
1669278165025,16.452442,,481.549
1669278165525,17.199017,,482.049
1669278165994,15.206185,,482.518
1669278166506,16.216215,,483.03
1669278167053,15.217391,,483.577
1669278167523,15.25,,484.047
1669278168011,13.766233,,484.535
1669278168527,15.037593,,485.051
1669278169048,15.724815,,485.572
1669278169507,17.962465,,486.031
1669278170035,19.058823,,486.559
1669278170523,19.2,,487.047
1669278171019,17.468353,,487.543
1669278171538,17.330212,,488.062
1669278172024,17.5,,488.548
1669278172567,17.892157,,489.091
1669278172991,13.984169,,489.515
1669278173510,14.42786,,490.034
1669278174006,14.851485,,490.53
1669278174523,19.395466,,491.047
1669278175035,19.543148,,491.559
1669278175565,20.14742,,492.089
1669278176037,18.015667,,492.561
1669278176530,17.54386,,493.054
1669278177026,17.73779,,493.55
1669278177531,18.114143,,494.055
1669278178017,14.030611,,494.541
1669278178530,14.778325,,495.054
1669278179045,17.0,,495.569
1669278179546,19.181585,,496.07
1669278180059,18.944845,,496.583
1669278180534,19.387754,,497.058
1669278181037,18.734179,,497.561
1669278181545,19.651741,,498.069
1669278182045,17.191284,,498.569
1669278182522,17.3028,,499.046
1669278183036,14.97462,,499.56
1669278183487,14.893617,,500.011
1669278184010,17.857143,,500.534
1669278184551,18.457943,,501.075
1669278185036,19.109947,,501.56
1669278185510,17.72152,,502.034
1669278186043,17.011496,,502.567
1669278186556,18.87255,,503.08
1669278187055,18.891687,,503.579
1669278187550,17.847025,,504.074
1669278188031,0.0,,504.555
1669278188536,0.0,,505.06
1669278184010,17.857143,,500.534
1669278184551,18.457943,,501.075
1669278185036,19.109947,,501.56
1669278185510,17.72152,,502.034
1669278186043,17.011496,,502.567
1669278186556,18.87255,,503.08
1669278187055,18.891687,,503.579
1669278187550,17.847025,,504.074
1669278188031,0.0,,504.555
1669278188536,0.0,,505.06
1669278189040,16.831682,,505.564
1669278189555,19.259258,,506.079
1669278190055,18.472906,,506.579
1669278190541,17.142859,,507.065
1669278191071,15.116279,,507.595
1669278191539,16.981133,,508.063
1669278192062,16.751268,,508.586
1669278192551,15.228426,,509.075
1669278193050,13.5770235,,509.574
1669278193525,12.596401,,510.049
1669278194066,17.78291,,510.59
1669278194552,16.75,,511.076
1669278195053,17.58794,,511.577
1669278195567,16.10577,,512.091
1669278196039,16.93989,,512.563
1669278196573,18.544601,,513.097
